article_id,author_id
1006.5879,WornellG
1006.5892,HuberM
1007.0034,AdamatzkyA
1007.0034,CostelloB
1007.0034,BullL
1007.0436,HassanienA
1007.0436,VorobyovS
1007.0528,ZhengR
1007.0528,NguyenH
1007.0642,ShahY
1007.0642,ChaI
1007.0642,SchmidtA
1007.0642,LeicherA
1007.0714,CouceiroM
1007.0714,MarichalJ
1007.0825,KrivineJ
1007.1021,ArgelichJ
1007.1021,BerreD
1007.1021,LynceI
1007.1021,MarquesSilvaJ
1007.1021,RapicaultP
1007.1022,TrezentosP
1007.1023,DavidV
1007.1023,LemerreM
1007.1023,OhayonE
1007.1024,KublerA
1007.1024,ZenglerC
1007.1024,KuchlinW
1007.1269,DereniowskiD
1007.1324,JaparidzeG
1007.1378,CojaOghlanA
1007.1378,EfthymiouC
1007.1388,RuedeU
1007.1388,WelleinG
1007.1388,HagerG
1007.1388,HabichJ
1007.1388,FeichtingerC
1007.1388,KoestlerH
1007.1398,SznitmanR
1007.1398,GuptaM
1007.1398,HagerG
1007.1398,ArratiaP
1007.1398,SznitmanJ
1007.1484,ChambersE
1007.1484,EppsteinD
1007.1778,SakaniwaK
1007.1778,ImaiH
1007.1778,KasaiK
1007.1778,HagiwaraM
1007.1785,AschieriF
1007.1785,BerardiS
1007.1938,CusickT
1007.2119,ChatzinotasS
1007.2119,OtterstenB
1007.2377,WillettR
1007.2377,RaginskyM
1007.2377,JafarpourS
1007.2377,HarmanyZ
1007.2377,MarciaR
1007.2377,CalderbankR
1007.2707,MasopustT
1007.2707,KomendaJ
1007.2707,vanSchuppenJ
1007.2754,AbramskyS
1007.2827,MerhavN
1007.3108,YangS
1007.3159,GavanelliM
1007.3159,RiguzziF
1007.3159,MilanoM
1007.3159,CagnoliP
1007.3223,BrummayerR
1007.3223,JarvisaloM
1007.3249,HubertL
1007.3249,PichardieD
1007.3336,FragouliC
1007.3336,MarkopoulouA
1007.3336,SattariP
1007.3384,BenedettoD
1007.3384,CagliotiE
1007.3384,CristadoroG
1007.3384,EspostiM
1007.3476,FiroozM
1007.3476,MaasD
1007.3476,ZhangJ
1007.3476,PatwariN
1007.3476,KaseraS
1007.3568,VardyA
1007.3568,MahdavifarH
1007.3588,MartinV
1007.3588,MartinezMateoJ
1007.3588,ElkoussD
1007.3601,LeawJ
1007.3601,CheongS
1007.3624,YakaryilmazA
1007.3624,SayA
1007.3629,RodriguezArtalejoM
1007.3629,RomeroDiazC
1007.3706,JakoveticD
1007.3706,XavierJ
1007.3706,MouraJ
1007.3769,BonsangueM
1007.3769,RuttenJ
1007.3769,SilvaA
1007.3794,DixonL
1007.3794,DuncanR
1007.3794,KissingerA
1007.3819,PingH
1007.3819,DeCatB
1007.3819,DeneckerM
1007.3829,BetzH
1007.3829,RaiserF
1007.3829,FruhwirthT
1007.3835,SinghA
1007.3835,RybalchenkoA
1007.3835,LopesN
1007.3835,NavarroJ
1007.3858,SneyersJ
1007.3858,MeertW
1007.3858,VennekensJ
1007.3858,KameyaY
1007.3858,SatoT
1007.4018,ChatterjeeK
1007.4018,DoyenL
1007.4018,HenzingerT
1007.4028,LeoneN
1007.4028,FaberW
1007.4028,AlvianoM
1007.4053,WhiteS
1007.4053,WambsganssJ
1007.4053,VogesW
1007.4053,SteinackerJ
1007.4053,SpurzemR
1007.4053,SchollT
1007.4053,ReiserA
1007.4053,ReinefeldA
1007.4053,RadkeT
1007.4053,NickeltI
1007.4053,HoegqvistM
1007.4053,EnsslinT
1007.4053,CarlsonA
1007.4053,BruesemeisterT
1007.4053,BreitlingF
1007.4053,BeckRatzkaA
1007.4053,AdorfH
1007.4053,SteinmetzM
1007.4053,EnkeH
1007.4157,SenniV
1007.4157,ProiettiM
1007.4157,PettorossiA
1007.4266,HamanaM
1007.4438,CostaV
1007.4438,DutraI
1007.4438,RochaR
1007.4476,MauroM
1007.4476,MeoM
1007.4476,SneyersJ
1007.4764,BolligB
1007.4764,KuskeD
1007.4764,MeineckeI
1007.4908,ThiemannR
1007.4908,StroderT
1007.4908,SerebrenikA
1007.4908,SchneiderKampP
1007.4908,GieslJ
1007.4955,RuanL
1007.4955,LauV
1007.4971,OetschJ
1007.4971,PuhrerJ
1007.4971,SchwengererM
1007.4971,TompitsH
1007.4986,TompitsH
1007.4986,OetschJ
1007.4986,PuhrerJ
1007.5088,vanSteenM
1007.5088,WamsJ
1007.5089,LacoutureM
1007.5089,GrallH
1007.5089,LedouxT
1007.5091,KamaliM
1007.5091,LaibinisL
1007.5091,PetreL
1007.5091,SereK
1007.5092,PimentelE
1007.5092,SalaunG
1007.5092,CuboJ
1007.5092,CanalC
1007.5093,ImineA
1007.5094,MoonY
1007.5094,SilvaA
1007.5094,KrauseC
1007.5094,ArbabF
1007.5095,JaghooriM
1007.5095,ChothiaT
1007.5195,GomezZamalloaM
1007.5195,AlbertE
1007.5195,PueblaG
1007.5354,MahoneyJ
1007.5354,JamesR
1007.5354,CrutchfieldJ
1007.5354,EllisonC
1008.0074,AzizH
1008.0074,BrandtF
1008.0074,SeedigH
1008.0135,BarnesD
1008.0135,HassanA
1008.0135,FlukeC
1008.0201,NovakovicV
1008.0201,UscumlicA
1008.0201,SingerS
1008.0201,SingerS
1008.0201,DunjkoV
1008.0225,SalehiS
1008.0821,FreerC
1008.0821,KjosHanssenB
1008.0851,BajwaW
1008.0851,GedalyahuK
1008.0851,EldarY
1008.1213,OConnorR
1008.1371,NovakovicV
1008.1371,SingerS
1008.1611,LingS
1008.1611,LingA
1008.1611,CheeY
1008.1611,DauS
1008.1615,CheeY
1008.1615,LingA
1008.1615,YinJ
1008.1649,DassowJ
1008.1649,ManeaF
1008.1651,VerlanS
1008.1651,FreundR
1008.1651,KoglerM
1008.1651,RogozhinY
1008.1653,KutribM
1008.1653,JakobiS
1008.1653,HolzerM
1008.1654,KariL
1008.1654,RahmanA
1008.1655,KlimaO
1008.1655,PolakL
1008.1656,MoreiraN
1008.1656,NabaisD
1008.1656,ReisR
1008.1657,PiaoX
1008.1657,SalomaaK
1008.1658,SalomaaK
1008.1658,PiaoX
1008.1659,PolleyR
1008.1659,StaigerL
1008.1661,HanY
1008.1661,SalomaaK
1008.1662,JiraskovaG
1008.1662,KrausovaM
1008.1663,KasprzikA
1008.1664,SamavatiF
1008.1664,PrusinkiewiczP
1008.1664,ShirmohammadiM
1008.1665,MalcherA
1008.1665,WotschkeD
1008.1665,KappesM
1008.1667,SalomaaK
1008.1667,RoblotT
1008.1667,CaludeC
1008.1668,CharlierE
1008.1668,RampersadN
1008.1668,RigoM
1008.1668,WaxweilerL
1008.1674,RuminM
1008.1715,LemireD
1008.1766,BennatanA
1008.1766,ShamaiS
1008.1766,CalderbankA
1008.1865,KrivelevichM
1008.1865,HefetzD
1008.1865,BenShimonS
1008.1865,FerberA
1008.1954,TouboulJ
1008.2063,ParandK
1008.2063,DehghanM
1008.2063,RezaeiA
1008.2063,GhaderiS
1008.2108,EscrigD
1008.2108,FabregasI
1008.2108,PalominoM
1008.2109,FokkinkW
1008.2109,GazdaM
1008.2111,HeindelT
1008.2112,NakataK
1008.2112,UustaluT
1008.2313,ParandK
1008.2313,RezaeiA
1008.2313,TaghaviA
1008.2337,ParandK
1008.2337,RezaeiA
1008.2337,TaghaviA
1008.2368,CouvreurA
1008.2425,KublanovskyS
1008.2425,GoldbergS
1008.2425,VolkovM
1008.2529,HiaiF
1008.2529,MosonyiM
1008.2529,PetzD
1008.2529,BenyC
1008.2556,PentlandA
1008.2556,KrummeC
1008.2556,CebrianM
1008.2855,RadiM
1008.2855,RazakS
1008.2855,DezfouliB
1008.2928,FioriniS
1008.2928,JoretG
1008.2928,CardinalJ
1008.2996,ZhuH
1008.2996,LeusG
1008.2996,GiannakisG
1008.3172,PickardG
1008.3172,RahwanI
1008.3172,PanW
1008.3172,CebrianM
1008.3172,CraneR
1008.3172,MadanA
1008.3172,PentlandA
1008.3193,LiottaG
1008.3193,WoodD
1008.3193,HurtadoF
1008.3196,TorrieriD
1008.3196,MukherjeeA
1008.3196,KwonH
1008.3301,BasukiT
1008.3301,CeroneA
1008.3301,BarbutiR
1008.3301,MaggioloSchettiniA
1008.3301,MilazzoP
1008.3301,RossiE
1008.3303,CorradiniF
1008.3303,TeseiL
1008.3303,PennaP
1008.3303,ButiF
1008.3303,MerelliE
1008.3303,PaschiniE
1008.3304,BesozziD
1008.3304,CazzanigaP
1008.3304,PesciniD
1008.3304,MauriG
1008.3305,DeFrancescoN
1008.3305,LettieriG
1008.3305,MartiniL
1008.3306,StamatopoulouI
1008.3306,KefalasP
1008.3328,AkhterN
1008.3328,FatemaK
1008.3328,FerdouseL
1008.3328,KhandakerF
1008.3576,KarraS
1008.3576,RajagopalK
1008.3651,IouditskiA
1008.3651,NemirovskiA
1008.3746,ShinzatoT
1008.3746,YasudaM
1008.3829,NehamaI
1008.4071,ZivnyS
1008.4071,CooperM
1008.4104,PlaumannD
1008.4104,SturmfelsB
1008.4104,VinzantC
1008.4166,SingerS
1008.4166,SingerS
1008.4166,NovakovicV
1008.4166,DavidovicD
1008.4166,BokulicK
1008.4166,UscumlicA
1008.4182,TraversN
1008.4182,CrutchfieldJ
1008.4188,ZaytsevV
1008.4188,LammelR
1008.4296,AldroubiA
1008.4296,SunQ
1008.4296,WangH
1008.4463,TinnirelloI
1008.4463,GiarreL
1008.4463,NegliaG
1008.4535,BourgainJ
1008.4535,DilworthS
1008.4535,FordK
1008.4535,KonyaginS
1008.4535,KutzarovaD
1008.4662,WellingtonE
1008.4662,GazeW
1008.4662,TsibidisG
1008.4662,BurroughsN
1008.4825,KjosHanssenB
1008.4825,StephanF
1008.4825,TeutschJ
1008.5093,ChoiB
1008.5093,VanMeterR
1008.5105,PestovV
1008.5133,RohaniA
1008.5133,MerrikhBayatF
1008.5133,BagheriShourakiS
1008.5274,KabashimaY
1008.5274,TakedaK
1008.5288,AkerblomN
1008.5288,CornelissenG
1009.0045,EppsteinD
1009.0045,LofflerM
1009.0045,MumfordE
1009.0045,NollenburgM
1009.0146,ChappelonJ
1009.0146,MatsuuraA
1009.0282,RaginskyM
1009.0289,DehesaJ
1009.0289,SanchezMorenoP
1009.0289,ManzanoD
1009.0396,KarahanogluN
1009.0396,ErdoganH
1009.0416,IwamaK
1009.0416,NishimuraH
1009.0416,RaymondR
1009.0416,TeruyamaJ
1009.0558,DongD
1009.0558,PetersenI
1009.0581,NollenburgM
1009.0581,KobourovS
1009.0581,GoodrichM
1009.0581,EppsteinD
1009.0581,DuncanC
1009.0619,NordioA
1009.0619,ChiasseriniC
1009.0783,EppsteinD
1009.0783,GoodrichM
1009.0783,StrashD
1009.0783,TrottL
1009.0854,CelebiM
1009.0854,KingraviH
1009.0854,CelikerF
1009.0881,GlineurF
1009.0881,GillisN
1009.0906,BenHaimZ
1009.0906,EldarY
1009.0957,CelebiM
1009.0958,CelebiM
1009.0959,CelebiM
1009.0959,KingraviH
1009.0959,LukacR
1009.0959,CelikerF
1009.0962,AslandoganY
1009.0962,KingraviH
1009.0962,CelebiM
1009.1013,CelebiM
1009.1013,IyatomiH
1009.1013,StoeckerW
1009.1013,MossR
1009.1013,RabinovitzH
1009.1013,ArgenzianoG
1009.1013,SoyerH
1009.1076,jeromel
1009.1128,XavierJ
1009.1128,AguiarP
1009.1128,MotaJ
1009.1128,PuschelM
1009.1137,SAKANIWAK
1009.1137,POULLIATC
1009.1137,DECLERCQD
1009.1137,AWANOT
1009.1137,KASAIK
1009.1208,BAPhlerE
1009.1208,CreignouN
1009.1208,GalotaM
1009.1208,ReithS
1009.1208,SchnoorH
1009.1208,VollmerH
1009.1254,GatzianasM
1009.1254,GeorgiadisL
1009.1254,TassiulasL
1009.1362,StoeckerW
1009.1362,SchaeferG
1009.1362,IyatomiH
1009.1362,CelebiM
1009.1373,KawamuraA
1009.1575,FerteJ
1009.1575,PilaudV
1009.1575,PocchiolaM
1009.1796,KamarajuM
1009.1796,KishoreK
1009.1796,TilakA
1009.1861,LovasW
1009.1861,PfenningF
1009.2221,EldarY
1009.2221,BenHaimZ
1009.2221,MichaeliT
1009.2274,MukherjeeA
1009.2274,SwindlehurstA
1009.2405,AbadiM
1009.2405,PlotkinG
1009.2653,AcemogluD
1009.2653,ComoG
1009.2653,FagnaniF
1009.2653,OzdaglarA
1009.2789,AbelA
1009.2789,PientkaB
1009.2791,GabbayM
1009.2791,FernandezM
1009.2792,GeuversH
1009.2792,KrebbersR
1009.2792,McKinnaJ
1009.2792,WiedijkF
1009.2793,LicataD
1009.2793,HarperR
1009.2794,RabeF
1009.2795,SchurmannC
1009.2795,SchackNielsenA
1009.2854,SegoufinL
1009.2854,BojanczykM
1009.2876,ChezeG
1009.2893,KontinenJ
1009.2893,VollmerH
1009.2949,SarangiS
1009.2949,KarS
1009.2997,AtiaG
1009.2997,VeeravalliV
1009.2997,FuemmelerJ
1009.3041,WongC
1009.3041,WongT
1009.3041,SheaJ
1009.3052,WornellG
1009.3052,KhistiA
1009.3052,DiggaviS
1009.3167,FuemmelerJ
1009.3167,AtiaG
1009.3167,VeeravalliV
1009.3186,CheraghchiM
1009.3186,HormatiA
1009.3186,KarbasiA
1009.3186,VetterliM
1009.3359,VanclayJ
1009.3429,PetitB
1009.3457,BarbaL
1009.3457,CruzF
1009.3457,LaytonS
1009.3711,WangY
1009.3711,MaoC
1009.3711,LeeH
1009.3712,MuiR
1009.3712,FranklP
1009.3714,KerstenB
1009.3714,GoedickeM
1009.3715,BultanT
1009.3715,RubingerB
1009.3716,SalaunG
1009.3863,GarciaV
1009.3863,GorceJ
1009.3863,LebedevN
1009.3916,LoykaS
1009.3916,LevinG
1009.4259,WirsingM
1009.4259,BauerS
1009.4259,SchroederA
1009.4261,OlveczkyP
1009.4261,BaeK
1009.4262,SchlatteR
1009.4262,OweO
1009.4262,BjorkJ
1009.4262,JohnsenE
1009.4264,LepriD
1009.4264,OlveczkyP
1009.4264,AbrahamE
1009.4265,OlveczkyP
1009.4265,MeseguerJ
1009.4266,SunM
1009.4266,MeseguerJ
1009.4386,DuffyK
1009.4386,FangM
1009.4386,MaloneD
1009.4386,LeithD
1009.4409,CoatesM
1009.4409,OreshkinB
1009.4409,LiuX
1009.4521,KamruzzamanS
1009.4563,AyyasamyS
1009.4563,SivanandamS
1009.4597,GiorgiP
1009.4601,MeseguerJ
1009.4601,KatelmanM
1009.4642,KaratzaH
1009.4642,MavromoustakisC
1009.4674,PanM
1009.4674,ZoppeM
1009.4674,MarazitiG
1009.4674,CallieriM
1009.4674,ZiniM
1009.4674,AndreiR
1009.4674,LoniT
1009.4841,ParrotK
1009.4841,PetridisM
1009.4841,SchulzM
1009.4841,MaljevicI
1009.4841,KhalidO
1009.4841,AnthonyR
1009.5146,TajerA
1009.5146,PrasadN
1009.5146,WangX
1009.5206,DemriS
1009.5206,RabinovichA
1009.5344,PilaudV
1009.5344,PocchiolaM
1009.5489,GaoP
1009.5489,WormaldN
1009.5625,KaisS
1009.5625,DaskinA
1009.5628,ZelkeM
1009.5628,SchymuraD
1009.5628,SchweerN
1009.5628,FeketeS
1009.5628,DemaineE
1009.5628,RoteG
1009.5773,MastronardeN
1009.5773,vanderSchaarM
1009.5918,BastienJ
1009.5981,PadillaM
1009.5981,BickelD
1009.6053,SelvaJ
1009.6119,LeeV
1009.6119,GaylerR
1009.6119,PhuaC
1009.6119,SmithK
1009.6132,HataiI
1009.6132,ChakrabartiI
1010.0041,GabranW
1010.0041,PawelczakP
1010.0041,CabricD
1010.0177,PierrotA
1010.0177,BlochM
1010.0201,MarxD
1010.0201,BulatovA
1010.0219,CibulkaJ
1010.0219,LabarreA
1010.0287,WangR
1010.0287,LauV
1010.0287,CuiY
1010.0333,MoriR
1010.0333,TanakaT
1010.0333,KasaiK
1010.0333,SakaniwaK
1010.0418,BocheH
1010.0418,NoetzelJ
1010.0418,AhlswedeR
1010.0418,BjelakovicI
1010.0642,WangZ
1010.0642,LuoJ
1010.0694,BickelD
1010.0756,CarrijoJ
1010.0756,TonicelliR
1010.0756,NascimentoA
1010.0852,ChepoiV
1010.0852,MaftuleacD
1010.1066,deFalcoM
1010.1108,MarronJ
1010.1108,JeffayK
1010.1108,ParkC
1010.1108,HernandezCamposF
1010.1108,SmithF
1010.1221,ChoiV
1010.1256,WildeM
1010.1256,HsiehM
1010.1256,BabarZ
1010.1309,AsnaniH
1010.1309,PermuterH
1010.1309,WeissmanT
1010.1358,HayashiM
1010.1526,PrekopcsakZ
1010.1526,LemireD
1010.1584,AndrewsJ
1010.1584,HaenggiM
1010.1584,GantiR
1010.1648,CampoA
1010.1648,FabregasA
1010.1648,BiglieriE
1010.1847,RauhutH
1010.1847,RombergJ
1010.1847,TroppJ
1010.1865,SunY
1010.1865,BariczA
1010.1865,ZhouS
1010.1872,GhilardiS
1010.1872,RaniseS
1010.1894,ZhangG
1010.2055,MarzuoliA
1010.2055,PalumboG
1010.2296,ChandranL
1010.2296,DasA
1010.2296,RajendraprasadD
1010.2296,VarmaN
1010.2733,CouprieC
1010.2733,GradyL
1010.2733,TalbotH
1010.2733,NajmanL
1010.2741,HeathR
1010.2741,AndrewsJ
1010.2741,NosratMakoueiB
1010.2745,BerryD
1010.2822,BeugnardA
1010.2822,JezequelJ
1010.2822,PlouzeauN
1010.2823,LumpeM
1010.2823,VasaR
1010.2824,AmeurBoulifaR
1010.2824,HenrioL
1010.2824,MadelaineE
1010.2825,SpalazzeseR
1010.2825,InverardiP
1010.2826,SalaunG
1010.2826,OuederniM
1010.2827,MessabihiM
1010.2827,AndreP
1010.2827,AttiogbeC
1010.2828,KhanA
1010.2828,ChabridonS
1010.2828,BeugnardA
1010.2985,FoucaudF
1010.2985,NaserasrR
1010.2985,ParreauA
1010.2992,BalakrishnanA
1010.2992,MazumdarR
1010.2993,UlukusS
1010.2993,YangJ
1010.2993,OzelO
1010.3007,FawziO
1010.3007,HaydenP
1010.3007,SenP
1010.3033,BhagavatulaR
1010.3033,HeathR
1010.3425,DawidA
1010.3425,DidelezV
1010.3685,PortierN
1010.3685,BlondelV
1010.3685,GaubertS
1010.3796,PasianF
1010.3796,BresciaM
1010.3796,LongoG
1010.3806,TsukadaT
1010.3806,IgarashiA
1010.4203,CrespoJ
1010.4203,AguiarP
1010.4229,BrandenbergR
1010.4229,KoenigS
1010.4369,JamesM
1010.4369,ZhangG
1010.4411,BarbosaV
1010.4411,OliveiraF
1010.4499,HjorungnesA
1010.4499,SaadW
1010.4499,HanZ
1010.4499,BasarT
1010.4499,DebbahM
1010.4501,BasarT
1010.4501,DebbahM
1010.4501,SaadW
1010.4501,HanZ
1010.4501,HjorungnesA
1010.4548,VanelliCoralliA
1010.4548,CorazzaG
1010.4548,WolfJ
1010.4548,PapaleoM
1010.4548,SiegelP
1010.4548,IyengarA
1010.4603,IyengarA
1010.4603,SiegelP
1010.4603,WolfJ
1010.4727,BrunsB
1010.4891,RamachandranP
1010.4891,VaroquauxG
1010.5092,RivoireO
1010.5092,LeiblerS
1010.5278,CostelloD
1010.5278,ZigangirovK
1010.5278,VattaF
1010.5278,AmatA
1010.5278,KollerC
1010.5278,KliewerJ
1010.5506,LaiC
1010.5506,BrunT
1010.5506,WildeM
1010.5537,MurtazaS
1010.5537,MiranskyyA
1010.5537,DavisonM
1010.5537,ReesorM
1010.5565,MajsterCederbaumM
1010.5565,LambertzC
1010.5566,CarboneM
1010.5566,DeboisS
1010.5567,HernandezA
1010.5567,NielsonF
1010.5568,BodeiC
1010.5568,DinhV
1010.5568,FerrariG
1010.5569,LaneseI
1010.5571,VidalNaquetG
1010.5571,AussaguesC
1010.5571,LemerreM
1010.5571,DavidV
1010.5572,BeoharH
1010.5572,CuijpersP
1010.5573,SirdeyR
1010.5573,AubryP
1010.5595,AptK
1010.5595,ZvesperJ
1010.5644,OggierF
1010.5644,VehkalahtiR
1010.5644,HollantiC
1010.5734,EladM
1010.5734,PelegT
1010.5734,EldarY
1010.5742,ZhangL
1010.5806,RiniS
1010.5806,TuninettiD
1010.5806,DevroyeN
1010.5975,FoucaudF
1010.5975,KlasingR
1010.5975,KosowskiA
1010.5975,RaspaudA
1010.6231,GoldbergL
1010.6231,JerrumM
1011.0027,SchniterP
1011.0027,KoksalC
1011.0027,AggarwalR
1011.0027,AssaadM
1011.0093,CelebiM
1011.0217,DemriS
1011.0218,BouchenebH
1011.0218,BarkaouiK
1011.0219,MalerO
1011.0219,LarsenK
1011.0219,KroghB
1011.0221,DegbomontJ
1011.0221,BoigelotB
1011.0221,BrustenJ
1011.0222,BertrandN
1011.0222,MorvanC
1011.0223,AndreE
1011.0487,PhillipsA
1011.0487,LakinM
1011.0487,PauleveL
1011.0488,MiculanM
1011.0488,BacciG
1011.0489,StegglesL
1011.0489,BanksR
1011.0491,BarbutiR
1011.0491,CaravagnaG
1011.0491,MilazzoP
1011.0491,MaggioloSchettiniA
1011.0491,TiniS
1011.0492,CorradiniF
1011.0492,MerelliE
1011.0492,CacciagranoD
1011.0492,TeseiL
1011.0493,CaravagnaG
1011.0493,HillstonJ
1011.0494,SpinellaS
1011.0494,TroinaA
1011.0494,GrassiE
1011.0494,SciaccaE
1011.0494,DroccoM
1011.0494,DamianiF
1011.0494,CoppoM
1011.0495,DinneenM
1011.0495,KimY
1011.0495,NicolescuR
1011.0496,FeretJ
1011.0496,HenzingerT
1011.0496,KoepplH
1011.0496,PetrovT
1011.0498,PommereauF
1011.0498,KlaudelH
1011.0498,GiavittoJ
1011.0551,GantyP
1011.0551,MajumdarR
1011.0688,ChatterjeeK
1011.0688,HenzingerT
1011.0688,PrabhuV
1011.0971,TogniO
1011.1157,BulteauL
1011.1157,FertinG
1011.1157,RusuI
1011.1201,AgadzanyanR
1011.1201,SayA
1011.1201,YakaryilmazA
1011.1201,FreivaldsR
1011.1261,HuangY
1011.1261,MoulinP
1011.1273,CastellanaM
1011.1273,ZdeborovaL
1011.1335,DavidR
1011.1581,TraversN
1011.1581,CrutchfieldJ
1011.1625,BasaldellaM
1011.1625,TeruiK
1011.1677,MouraJ
1011.1677,KarS
1011.1701,NozakiT
1011.1701,KasaiK
1011.1701,SakaniwaK
1011.1703,PerryP
1011.1703,WolfeP
1011.1755,SteinerW
1011.1787,SchleiB
1011.1892,BlondS
1011.1892,LegoutA
1011.1892,DabbousW
1011.1939,BulloF
1011.1939,FrascaP
1011.1939,CarliR
1011.1939,DurhamJ
1011.2113,NikitopoulosK
1011.2113,AscheidG
1011.2115,AwanZ
1011.2115,ZaidiA
1011.2115,VandendorpeL
1011.2173,AbrahamS
1011.2173,PhilipN
1011.2173,KembhaviA
1011.2173,WadadekarY
1011.2173,SinhaR
1011.2348,GaubertS
1011.2348,BouhtouM
1011.2348,AkianM
1011.2348,FercoqO
1011.2361,ShahN
1011.2361,RashmiK
1011.2361,KumarP
1011.2361,RamchandranK
1011.2575,KatahiraK
1011.2575,SuzukiK
1011.2575,OkanoyaK
1011.2575,OkadaM
1011.2656,StanF
1011.2656,SchneiderC
1011.2656,BluemleinJ
1011.2656,KleinS
1011.2893,SeelingP
1011.3074,TepedelenliogluC
1011.3074,DasarathanS
1011.3152,AboueiJ
1011.3152,BrownJ
1011.3152,PlataniotisK
1011.3152,PasupathyS
1011.3182,PanduranganG
1011.3182,JacobsT
1011.3241,ReddingtonJ
1011.3241,MurtaghF
1011.3241,GanzA
1011.3479,PattinsonD
1011.3479,SchroderL
1011.3516,MerhavN
1011.3594,WalrandJ
1011.3594,JiangL
1011.3717,HoydisJ
1011.3717,DebbahM
1011.3717,CouilletR
1011.3722,TakedaK
1011.3722,ObuchiT
1011.3722,TakahashiK
1011.3754,MukherjeeA
1011.3754,FakoorianS
1011.3754,HuangJ
1011.3754,SwindlehurstA
1011.3761,JalaliS
1011.3761,MontanariA
1011.3761,WeissmanT
1011.3879,KimM
1011.3879,MedardM
1011.3879,BarrosJ
1011.4384,LahavO
1011.4384,AvronA
1011.4597,BelmegaE
1011.4597,LasaulceS
1011.4615,RamI
1011.4615,EladM
1011.4615,CohenI
1011.4644,ChoiD
1011.4644,WolfeP
1011.4644,AiroldiE
1011.5274,MukherjeeA
1011.5274,SwindlehurstA
1011.5395,BrucksteinA
1011.5395,MannorS
1011.5395,VainsencherD
1011.5452,VankaS
1011.5452,HaenggiM
1011.5452,GuptaV
1011.6002,BaldoniV
1011.6002,BerlineN
1011.6002,KoppeM
1011.6002,VergneM
1011.6047,PedroniM
1011.6047,MeyerB
1011.6047,NanzS
1011.6047,TorshiziF
1011.6266,JensenP
1011.6266,RouquierJ
1011.6266,OvtrachtN
1011.6266,RobardetC
1011.6293,KnowlesD
1011.6293,GhahramaniZ
1011.6308,hennessym
1011.6429,vanTilburgP
1011.6429,BaetenJ
1011.6429,LuttikB
1011.6429,MullerT
1011.6431,SangiorgiD
1011.6431,LagoU
1011.6431,MartiniS
1011.6432,FigueiraD
1011.6432,HofmanP
1011.6432,LasotaS
1011.6433,GorrieriR
1011.6433,VersariC
1011.6434,LoweG
1011.6435,MossesP
1011.6435,MousaviM
1011.6435,ReniersM
1011.6436,HondaK
1011.6436,NielsenL
1011.6436,YoshidaN
1011.6437,PetersK
1011.6437,NestmannU
1011.6438,CeroneA
1011.6438,HennessyM
1011.6599,BubenikP
1011.6656,TosicI
1011.6656,OlshausenB
1011.6656,CulpepperB
1012.0027,CousinB
1012.0027,ZhouF
1012.0027,MolnarM
1012.0037,ZhouF
1012.0037,MolnarM
1012.0037,CousinB
1012.0065,VontobelP
1012.0081,SrinivasK
1012.0081,AdveR
1012.0081,EckfordA
1012.0178,HelbingD
1012.0178,BaliettiS
1012.0197,GillisN
1012.0197,GlineurF
1012.0366,BelavkinR
1012.0416,RajaA
1012.0416,ViswanathP
1012.0531,ClarkS
1012.0531,BiamonteJ
1012.0531,JakschD
1012.0602,SmarandacheR
1012.0602,DimakisA
1012.0602,VontobelP
1012.0623,ParriloP
1012.0623,ChandrasekaranV
1012.0623,WillskyA
1012.0746,SchneiderS
1012.0746,KaminskiM
1012.0746,SmolkaG
1012.0929,IlikD
1012.1095,NguyenH
1012.1095,ZhengG
1012.1095,HanZ
1012.1095,ZhengR
1012.1174,FerreiraG
1012.1174,OlivaP
1012.1193,PengB
1012.1193,ZhangL
1012.1193,ZhangD
1012.1237,CheboluP
1012.1237,GoldbergL
1012.1237,MartinR
1012.1255,JanicicP
1012.1288,KimD
1012.1425,BurshteinD
1012.1425,GoldenbergI
1012.1529,CicaleseF
1012.1529,MilanicM
1012.1529,VaccaroU
1012.1573,FoniokJ
1012.1573,GartnerB
1012.1573,KlausL
1012.1573,SprecherM
1012.1802,LernerS
1012.1802,TatlockZ
1012.1802,TateR
1012.1802,SteppM
1012.1895,MazumdarA
1012.1895,BargA
1012.1895,KashyapN
1012.1908,AhmadiA
1012.1908,OlshevskyA
1012.1908,ParriloP
1012.1908,TsitsiklisJ
1012.2088,KatrenicJ
1012.2088,SemanisinG
1012.2088,KardosF
1012.2088,BresarB
1012.2148,CaoY
1012.2148,ChenG
1012.2148,KerreE
1012.2628,VellambiB
1012.2628,TorabkhaniN
1012.2628,FekriF
1012.2668,RouillerF
1012.2668,ChablatD
1012.2668,MorozG
1012.2668,WengerP
1012.3018,SchaerfM
1012.3018,LiberatoreP
1012.3198,HuhH
1012.3198,TulinoA
1012.3198,CaireG
1012.3323,BentoselaF
1012.3323,CorneanH
1012.3323,FleuryB
1012.3323,MarchettiN
1012.3372,LengrandS
1012.3372,DyckhoffR
1012.3372,McKinnaJ
1012.3531,KishL
1012.3531,PeperF
1012.3697,AckermannM
1012.3697,BlomerJ
1012.3697,KuntzeD
1012.3697,SohlerC
1012.3722,LabeurR
1012.3722,WellsG
1012.3877,CuiY
1012.3877,HuangQ
1012.3877,LauV
1012.3951,BronsteinM
