article_id,author_id
cs/0101029,HurstA
cs/0101029,WoodruffA
cs/0101035,WoodruffA
cs/0101035,AokiP
cs/0101035,HurstA
cs/0101035,SzymanskiM
cs/0103009,BettelliS
cs/0103009,SerafiniL
cs/0103009,CalarcoT
cs/0103014,ChiaoR
cs/0103014,HickmannJ
cs/0103014,SolliD
cs/0103016,AdamicL
cs/0103016,LukoseR
cs/0103016,PuniyaniA
cs/0103016,HubermanB
cs/0104008,BauerdickL
cs/0104008,FoxMurphyA
cs/0104008,HaasT
cs/0104008,StonjekS
cs/0104008,TassiE
cs/0105006,WardM
cs/0105036,BuccafurriF
cs/0105036,FaberW
cs/0105036,LeoneN
cs/0105037,TurG
cs/0105037,HakkaniTurD
cs/0105037,StolckeA
cs/0105037,ShribergE
cs/0106010,DaskalopuluA
cs/0107008,DurandB
cs/0107008,LevinL
cs/0107008,ShenA
cs/0107030,VanAsscheG
cs/0107030,CardinalJ
cs/0107030,CerfN
cs/0108020,BernM
cs/0108020,EppsteinD
cs/0108020,EricksonJ
cs/0109004,LuoX
cs/0109004,GregoryE
cs/0109004,YangJ
cs/0109004,WangY
cs/0109004,ChangD
cs/0109004,LinY
cs/0109019,LenceviciusR
cs/0109019,MetzE
cs/0109019,RanA
cs/0109072,MomiglianoA
cs/0109072,PfenningF
cs/0109116,SharmaG
cs/0109116,TrussellH
cs/0110011,EppsteinD
cs/0110011,LuekerG
cs/0110053,SebastianiF
cs/0111020,BoyerC
cs/0111020,SebagJ
cs/0111020,EllerbroekB
cs/0112001,LevinL
cs/0112001,VenkatesanR
cs/0112006,EiterT
cs/0112006,FaberW
cs/0112006,LeoneN
cs/0112006,PfeiferG
cs/0112006,PolleresA
cs/0112014,ShamirA
cs/0112014,TsabanB
cs/0201013,EiterT
cs/0201013,FaberW
cs/0201013,LeoneN
cs/0201013,PfeiferG
cs/0201026,McCauleyJ
cs/0201026,GunaratneG
cs/0202004,EisenackK
cs/0202004,WelschH
cs/0202004,KroppJ
cs/0202015,LehmannB
cs/0202015,LehmannD
cs/0202015,NisanN
cs/0202020,KupervasserO
cs/0202020,VardyA
cs/0202037,BusscheJ
cs/0202037,VansummerenS
cs/0202037,VossenG
cs/0203014,BushS
cs/0204030,WardD
cs/0204030,MacKayD
cs/0205007,YoungN
cs/0205009,AndoR
cs/0205009,LeeL
cs/0205011,KhullerS
cs/0205011,RaghavachariB
cs/0205011,YoungN
cs/0205012,KenyonC
cs/0205012,SchabanelN
cs/0205012,YoungN
cs/0205029,ZhangQ
cs/0205029,DanskinJ
cs/0205029,YoungN
cs/0205030,KolliopoulosS
cs/0205030,YoungN
cs/0205032,GargN
cs/0205032,YoungN
cs/0205033,YoungN
cs/0205034,LuptonR
cs/0205034,MaleyM
cs/0205034,YoungN
cs/0205035,LiptonR
cs/0205035,YoungN
cs/0205037,KhullerS
cs/0205037,VishkinU
cs/0205037,YoungN
cs/0205038,FiatA
cs/0205038,KarpR
cs/0205038,LubyM
cs/0205038,McGeochL
cs/0205038,SleatorD
cs/0205038,YoungN
cs/0205039,YoungN
cs/0205040,KhullerS
cs/0205040,RaghavachariB
cs/0205040,YoungN
cs/0205041,YoungN
cs/0205041,TarjanR
cs/0205041,OrlinJ
cs/0205042,HakimiS
cs/0205042,SchmeichelE
cs/0205042,YoungN
cs/0205043,KhullerS
cs/0205043,RaghavachariB
cs/0205043,YoungN
cs/0205044,YoungN
cs/0205045,KhullerS
cs/0205045,RaghavachariB
cs/0205045,YoungN
cs/0205046,KleinP
cs/0205046,YoungN
cs/0205048,GolinM
cs/0205048,MathieuC
cs/0205048,YoungN
cs/0205049,GolinM
cs/0205049,YoungN
cs/0205050,FeketeS
cs/0205050,KhullerS
cs/0205050,KlemmsteinM
cs/0205050,RaghavachariB
cs/0205050,YoungN
cs/0205051,KargerD
cs/0205051,KleinP
cs/0205051,SteinC
cs/0205051,ThorupM
cs/0205051,YoungN
cs/0205053,AokiP
cs/0205053,GrinterR
cs/0205053,HurstA
cs/0205053,SzymanskiM
cs/0205053,ThorntonJ
cs/0205053,WoodruffA
cs/0205055,WoodruffA
cs/0205055,SzymanskiM
cs/0205055,GrinterR
cs/0205055,AokiP
cs/0205077,KhullerS
cs/0205077,RaghavachariB
cs/0205077,YoungN
cs/0206009,FelkelP
cs/0206009,BruckwschwaigerM
cs/0206009,WegenkittlR
cs/0206036,ItouK
cs/0206036,FujiiA
cs/0206036,IshikawaT
cs/0207027,TsabanB
cs/0208008,BistarelliS
cs/0208008,MontanariU
cs/0208008,RossiF
cs/0208012,GrayJ
cs/0208012,SzalayA
cs/0208012,ThakarA
cs/0208012,StoughtonC
cs/0208012,vandenBergJ
cs/0208013,SzalayA
cs/0208013,GrayJ
cs/0208013,vandenBergJ
cs/0208014,SzalayA
cs/0208014,BudavariT
cs/0208014,MalikaT
cs/0208014,GrayJ
cs/0208014,ThakaraA
cs/0208015,SzalayA
cs/0208015,BudavariT
cs/0208015,ConnollyA
cs/0208015,GrayJ
cs/0208015,MatsubaraT
cs/0208015,PopeA
cs/0208015,SzapudiI
cs/0208021,KohringG
cs/0208023,HelmyA
cs/0208023,GuptaS
cs/0208023,EstrinD
cs/0209006,ChowT
cs/0209006,ChudakF
cs/0209006,FfrenchA
cs/0209032,LiberatoreP
cs/0210007,LiberatoreP
cs/0210007,SchaerfM
cs/0210024,ArkinE
cs/0210024,BenderM
cs/0210024,MitchellJ
cs/0210024,SkienaS
cs/0211004,LeoneN
cs/0211004,PfeiferG
cs/0211004,FaberW
cs/0211004,EiterT
cs/0211004,GottlobG
cs/0211004,PerriS
cs/0211004,ScarcelloF
cs/0211031,LiberatoreP
cs/0212021,TurneyP
cs/0301014,HutterM
cs/0302027,EppsteinD
cs/0302027,SullivanJ
cs/0302027,UngorA
cs/0304002,AokiP
cs/0304002,RomaineM
cs/0304002,SzymanskiM
cs/0304002,ThorntonJ
cs/0304002,WilsonD
cs/0304002,WoodruffA
cs/0304010,TsabanB
cs/0304010,VishneU
cs/0304019,LevinD
cs/0304022,SmithA
cs/0304022,TurneyP
cs/0304022,EwaschukR
cs/0304043,WeinzierlS
cs/0305002,MastrolilliM
cs/0305002,HutterM
cs/0305025,SchubertJ
cs/0306066,DuicV
cs/0306066,LamannaM
cs/0307008,WarnerS
cs/0307023,EppsteinD
cs/0307027,BagchiA
cs/0307027,ChaudharyA
cs/0307027,EppsteinD
cs/0307027,GoodrichM
cs/0308001,GeertsF
cs/0308001,SmitsL
cs/0308001,BusscheJ
cs/0308023,ChernovN
cs/0308023,LesortC
cs/0308023,SimanyiN
cs/0308036,ZhouS
cs/0308036,MondragonR
cs/0309038,BarbosaV
cs/0309038,CamposL
cs/0309039,BarbosaV
cs/0309039,AssisC
cs/0309039,NascimentoJ
cs/0309040,PensoL
cs/0309040,BarbosaV
cs/0309042,DrummondL
cs/0309042,BarbosaV
cs/0309043,PortoA
cs/0309043,BarbosaV
cs/0309044,BarbosaV
cs/0309052,AlexeevB
cs/0309054,ArgyrakiK
cs/0309054,CheritonD
cs/0310034,FeketeS
cs/0310034,LuebbeckeM
cs/0310034,MeijerH
cs/0310045,AbbasA
cs/0311006,WoodruffA
cs/0311006,AokiP
cs/0311031,WolffJ
cs/0311033,BukS
cs/0311033,RovenchakA
cs/0312002,BruscoliP
cs/0312002,GuglielmiA
cs/0312018,GinspargP
cs/0312018,HouleP
cs/0312018,JoachimsT
cs/0312018,SulJ
cs/0312025,BellaG
cs/0312025,BistarelliS
cs/0401017,HoweN
cs/0401017,DeschampsA
cs/0401020,SchelerG
cs/0401020,SchumannJ
cs/0402011,ZhouS
cs/0402011,MondragonR
cs/0402014,DeAngelisA
cs/0402014,BoineeP
cs/0402014,FrailisM
cs/0402014,MilottiE
cs/0402016,FrailisM
cs/0402016,DeAngelisA
cs/0402016,RobertoV
cs/0402025,BretonV
cs/0402025,SolomonidesA
cs/0402025,McClatcheyR
cs/0402026,ZhouS
cs/0402026,MondragonR
cs/0402028,EppsteinD
cs/0402029,ManeK
cs/0402029,BornerK
cs/0402055,BukS
cs/0403008,GrigorievD
cs/0403008,PasechnikD
cs/0403015,AdachiI
cs/0403015,HibinoT
cs/0403015,HinzL
cs/0403015,ItohR
cs/0403015,KatayamaN
cs/0403015,NishidaS
cs/0403015,RongaF
cs/0403015,TsukamotoT
cs/0403015,YokoyamaM
cs/0403029,GuntherN
cs/0403029,ChristensenK
cs/0403029,YoshigoeK
cs/0403032,LiberatoreP
cs/0403042,ArgyrakiK
cs/0403042,CheritonD
cs/0404016,TangT
cs/0404016,AllisonA
cs/0404016,AbbottD
cs/0404017,BerrymanM
cs/0404017,KhooW
cs/0404017,NguyenH
cs/0404017,ONeillE
cs/0404017,AllisonA
cs/0404017,AbbottD
cs/0404019,BerrymanM
cs/0404019,AllisonA
cs/0404019,AbbottD
cs/0404023,JaparidzeG
cs/0404024,JaparidzeG
cs/0404029,BagchiA
cs/0404029,BhargavaA
cs/0404029,ChaudharyA
cs/0404029,EppsteinD
cs/0404029,ScheidelerC
cs/0404030,deVriesA
cs/0404035,MielkeA
cs/0404056,SelingerP
cs/0404056,ValironB
cs/0405021,MalajovichG
cs/0405021,MeerK
cs/0405026,TranC
cs/0405026,AbrahamA
cs/0405026,JainL
cs/0405028,AbrahamA
cs/0405029,SchleiB
cs/0405032,AbrahamA
cs/0405033,AbrahamA
cs/0405065,SastryK
cs/0405065,PelikanM
cs/0405065,GoldbergD
cs/0405072,AmendoliaS
cs/0405072,EstrellaF
cs/0405072,HauerT
cs/0405072,MansetD
cs/0405072,McClatcheyR
cs/0405072,OdehM
cs/0405072,ReadingT
cs/0405072,RogulinD
cs/0405072,SchottlanderD
cs/0405072,SolomonidesT
cs/0405080,PucellaR
cs/0406024,DujmovicV
cs/0406024,MorinP
cs/0406024,WoodD
cs/0406028,BartalY
cs/0406028,BollobasB
cs/0406028,MendelM
cs/0406030,BonacinaM
cs/0406030,DershowitzN
cs/0406033,MendelM
cs/0406034,FiatA
cs/0406034,MendelM
cs/0406035,AhmadiniaA
cs/0406035,BobdaC
cs/0406035,FeketeS
cs/0406035,TeichJ
cs/0406035,vanderVeenJ
cs/0406036,MendelM
cs/0406036,SeidenS
cs/0406037,JaparidzeG
cs/0406052,DornseifM
cs/0406052,HolzT
cs/0406052,KleinC
cs/0407004,WullschlegerJ
cs/0407010,BargA
cs/0407024,AthanasiadisI
cs/0407024,MitkasP
cs/0407034,LiberatoreP
cs/0407036,EppsteinD
cs/0407047,LevinD
cs/0407054,JaparidzeG
cs/0407060,MontanariA
cs/0408003,BartalY
cs/0408003,MendelM
cs/0408038,ForneyG
cs/0408038,TrottM
cs/0408055,DukkipatiA
cs/0408055,MurtyM
cs/0408055,BhatnagarS
cs/0408063,HauboldA
cs/0408063,KenderJ
cs/0409001,StaufferA
cs/0409001,BarbosaV
cs/0409024,LevinL
cs/0409026,PfisterH
cs/0409026,SasonI
cs/0409026,UrbankeR
cs/0409057,HarPeledS
cs/0409057,MendelM
cs/0410012,DumitrescuC
cs/0410012,RaicuI
cs/0410012,RipeanuM
cs/0410012,FosterI
cs/0410030,MatsuokaS
cs/0410045,ShontzS
cs/0410045,VavasisS
cs/0410071,McGuireP
cs/0410071,OrmoJ
cs/0410071,DiazMartinezE
cs/0410071,RodriguezManfrediJ
cs/0410071,GomezElviraJ
cs/0410071,RitterH
cs/0410071,OeskerM
cs/0410071,OntrupJ
cs/0411006,SankarasubramaniamY
cs/0411006,McLaughlinS
cs/0411011,FozunbalM
cs/0411011,McLaughlinS
cs/0411011,SchaferR
cs/0411071,SidenbladhH
cs/0411071,SvensonP
cs/0411071,SchubertJ
cs/0411072,SvensonP
cs/0411080,AssisC
cs/0411080,FernandesE
cs/0411080,BarbosaV
cs/0411090,StaufferA
cs/0411090,BarbosaV
cs/0412007,DallAstaL
cs/0412007,AlvarezHamelinI
cs/0412007,BarratA
cs/0412007,VazquezA
cs/0412007,VespignaniA
cs/0412008,KrauthgamerR
cs/0412008,LeeJ
cs/0412008,MendelM
cs/0412008,NaorA
cs/0412025,EppsteinD
cs/0412025,WortmanK
cs/0412060,HoesliD
cs/0412060,KimY
cs/0412060,LapidothA
cs/0412063,HuthM
cs/0412071,AbrahamA
cs/0412071,RamosV
cs/0412072,RamosV
cs/0412072,AbrahamA
cs/0412096,SoloveichikD
cs/0412096,WinfreeE
cs/0412097,SoloveichikD
cs/0412097,WinfreeE
cs/0412102,GutoskiG
cs/0412102,WatrousJ
cs/0412118,BuragohainC
cs/0412118,AgrawalD
cs/0412118,SuriS
cs/0501004,RodriguezM
cs/0501005,FernandezA
cs/0501005,GomezS
cs/0501011,FedorenkoS
cs/0501024,ZieglerM
cs/0501031,JaparidzeG
cs/0501040,AcetoL
cs/0501040,FokkinkW
cs/0501040,IngolfsdottirA
cs/0501040,LuttikB
cs/0501049,GeziciS
cs/0501049,KobayashiH
cs/0501049,PoorH
cs/0501049,MolischA
cs/0501057,FujiiJ
cs/0501057,NakamotoR
cs/0501057,YanagiK
cs/0501058,FishlerE
cs/0501058,PoorH
cs/0501061,GeziciS
cs/0501061,ChiangM
cs/0501061,PoorH
cs/0501061,KobayashiH
cs/0501063,WangC
cs/0501063,KulkarniS
cs/0501063,PoorH
cs/0501064,MeshkatiF
cs/0501064,ChiangM
cs/0501064,SchwartzS
cs/0501064,PoorH
cs/0501064,MandayamN
cs/0501066,GursoyM
cs/0501066,PoorH
cs/0501066,VerduS
cs/0501067,GursoyM
cs/0501067,PoorH
cs/0501067,VerduS
cs/0501085,HenkelO
cs/0502005,FlumJ
cs/0502005,GroheM
cs/0502014,RobertP
cs/0502047,GroheM
cs/0502047,SchweikardtN
cs/0502074,RyabkoD
cs/0502076,MosselE
cs/0502076,RochS
cs/0502091,CederquistJ
cs/0502091,CorinR
cs/0502091,DekkerM
cs/0502091,EtalleS
cs/0502091,HartogJ
cs/0502092,DeriazE
cs/0502092,PerrierV
cs/0503003,LoboL
cs/0503003,ArthurJ
cs/0503005,KuyumchyanA
cs/0503005,IsoyanA
cs/0503005,ShulakovE
cs/0503005,AristovV
cs/0503005,KondratenkovM
cs/0503005,SnigirevA
cs/0503005,SnigirevaI
cs/0503005,SouvorovA
cs/0503005,TamasakuK
cs/0503005,YabashiM
cs/0503005,IshikawaT
cs/0503005,TrouniK
cs/0503009,LeaoR
cs/0503009,BarbosaV
cs/0503010,KrauseW
cs/0503010,ScholzJ
cs/0503010,GreinerM
cs/0503014,StrakaC
cs/0503018,HalpernJ
cs/0503018,PucellaR
cs/0503029,KurtzM
cs/0503029,EichhornG
cs/0503029,AccomazziA
cs/0503029,GrantC
cs/0503029,DemleitnerM
cs/0503029,HennekenE
cs/0503029,MurrayS
cs/0503040,KishoreS
cs/0503040,SchwartzS
cs/0503040,GreensteinL
cs/0503040,PoorH
cs/0503041,KishoreS
cs/0503041,GreensteinL
cs/0503041,PoorH
cs/0503041,SchwartzS
cs/0503042,KishoreS
cs/0503042,GreensteinL
cs/0503042,PoorH
cs/0503042,SchwartzS
cs/0503055,AmatoG
cs/0503055,ScozzariF
cs/0503067,JeffreyA
cs/0503067,RathkeJ
cs/0503070,NeirottiJ
cs/0503070,SaadD
cs/0503071,PreddJ
cs/0503071,KulkarniS
cs/0503071,PoorH
cs/0503072,PreddJ
cs/0503072,KulkarniS
cs/0503072,PoorH
cs/0504003,ChenJ
cs/0504003,TianC
cs/0504003,BergerT
cs/0504003,HemamiS
cs/0504016,MilenkovicO
cs/0504016,KashyapN
cs/0504016,LeybaD
cs/0504027,DalmauV
cs/0504030,MooijJ
cs/0504030,KappenH
cs/0504032,FossorierM
cs/0504061,AfantenosS
cs/0504061,KarkaletsisV
cs/0504061,StamatopoulosP
cs/0504081,EarlM
cs/0504081,DAndreaR
cs/0504082,LevequeB
cs/0504082,MaffrayF
cs/0504082,ReedB
cs/0504082,TrotignonN
cs/0504084,RodriguezM
cs/0504084,BollenJ
cs/0504084,VandeSompelH
cs/0504085,SethuramanV
cs/0504085,HajekB
cs/0504097,AwasthiA
cs/0504097,LalS
cs/0504102,DanielsenL
cs/0504102,ParkerM
cs/0504103,ChrobakM
cs/0504103,KenyonC
cs/0504103,NogaJ
cs/0504103,YoungN
cs/0504104,ChrobakM
cs/0504104,KenyonC
cs/0504104,YoungN
cs/0505004,KojarskiS
cs/0505004,LorenzD
cs/0505006,DiamantE
cs/0505013,NguyenP
cs/0505013,CookS
cs/0505018,MariJ
cs/0505018,BerF
cs/0505022,OchiaiH
cs/0505022,MitranP
cs/0505022,PoorH
cs/0505022,TarokhV
cs/0505032,DaboraR
cs/0505032,ServettoS
cs/0505034,OConnorR
cs/0505037,CaprettaV
cs/0505048,EppsteinD
cs/0505048,GoodrichM
cs/0505048,HirschbergD
cs/0505049,IonescuD
cs/0505049,YanZ
cs/0505063,GuptaV
cs/0505063,JagadeesanR
cs/0505063,PanangadenP
cs/0505064,McGuireP
cs/0505064,FritschJ
cs/0505064,SteilJ
cs/0505064,RoethlingF
cs/0505064,FinkG
cs/0505064,WachsmuthS
cs/0505064,SagererG
cs/0505064,RitterH
cs/0505073,DemriS
cs/0505073,NowakD
cs/0505082,TsabanB
cs/0506012,MeshkatiF
cs/0506012,PoorH
cs/0506012,SchwartzS
cs/0506022,PolandJ
cs/0506022,HutterM
cs/0506025,GagieT
cs/0506028,SungY
cs/0506028,TongL
cs/0506028,PoorH
cs/0506030,BenNaimJ
cs/0506042,SridharaD
cs/0506042,KelleyC
cs/0506042,RosenthalJ
cs/0506043,NarayananK
cs/0506043,BhattadK
cs/0506045,NarayananK
cs/0506045,BhattadK
cs/0506056,GagieT
cs/0506061,GorlaD
cs/0506061,HennessyM
cs/0506061,SassoneV
cs/0506074,LiberatoreP
cs/0506087,MatsumotoR
cs/0506087,KurosawaK
cs/0506087,ItohT
cs/0506087,KonnoT
cs/0506087,UyematsuT
cs/0506093,TakeshitaO
cs/0507003,ShiekhA
cs/0507005,GeziciS
cs/0507005,ChiangM
cs/0507005,PoorH
cs/0507005,KobayashiH
cs/0507007,BergerU
cs/0507009,ZhaoM
cs/0507009,ChenZ
cs/0507009,DengX
cs/0507009,ZhangL
cs/0507009,LiuA
cs/0507009,HuangG
cs/0507018,SungY
cs/0507018,TongL
cs/0507018,PoorH
cs/0507019,AokiP
cs/0507019,WoodruffA
cs/0507021,DutraR
cs/0507021,BarbosaV
cs/0507022,DebowskiL
cs/0507023,RigoL
cs/0507023,BarbosaV
cs/0507039,PreddJ
cs/0507039,KulkarniS
cs/0507039,PoorH
cs/0507045,JaparidzeG
cs/0507046,DimitropoulosX
cs/0507046,KrioukovD
cs/0507046,RileyG
cs/0507047,DimitropoulosX
cs/0507047,KrioukovD
cs/0507047,HuffakerB
cs/0507047,claffyk
cs/0507047,RileyG
cs/0507048,LiberatoreP
cs/0507051,EppsteinD
cs/0507051,GoodrichM
cs/0507051,MengJ
cs/0507060,ZukO
cs/0507060,KanterI
cs/0507060,DomanyE
cs/0507063,TsabanB
cs/0507068,HollmannH
cs/0507068,TolhuizenL
cs/0507070,PehcevskiJ
cs/0507070,ThomJ
cs/0507070,VercoustreA
cs/0508003,EsparzaJ
cs/0508003,KuceraA
cs/0508003,MayrR
cs/0508011,OgawaK
cs/0508011,HanaokaG
cs/0508011,ImaiH
cs/0508012,OstergaardJ
cs/0508012,HeusdensR
cs/0508012,JensenJ
cs/0508013,YasunagaK
cs/0508013,FujiwaraT
cs/0508014,FeldmanJ
cs/0508014,KoetterR
cs/0508014,VontobelP
cs/0508019,VontobelP
cs/0508019,SmarandacheR
cs/0508019,KiyavashN
cs/0508019,TeutschJ
cs/0508019,VukobratovicD
cs/0508027,DauwelsJ
cs/0508027,KorlS
cs/0508027,LoeligerH
cs/0508029,SchneiderJ
cs/0508029,KirkpatrickS
cs/0508030,LentmaierM
cs/0508030,SridharanA
cs/0508030,ZigangirovK
cs/0508030,CostelloD
cs/0508031,YardJ
cs/0508031,DevetakI
cs/0508031,HaydenP
cs/0508039,MohajerS
cs/0508039,PakzadP
cs/0508039,KakhbodA
cs/0508044,SeshiaS
cs/0508044,BryantR
cs/0508046,ChaichanavongP
cs/0508046,SiegelP
cs/0508047,LunD
cs/0508047,MedardM
cs/0508047,KoetterR
cs/0508047,EffrosM
cs/0508048,BiernackaM
cs/0508048,BiernackiD
cs/0508048,DanvyO
cs/0508051,MietznerJ
cs/0508051,BadriHoeherS
cs/0508051,LandI
cs/0508051,HoeherP
cs/0508052,LeoneP
cs/0508052,PowellO
cs/0508052,RolimJ
cs/0508054,RachlinY
cs/0508054,NegiR
cs/0508054,KhoslaP
cs/0508055,MilenkovicO
cs/0508055,KashyapN
cs/0508057,RodriguesM
cs/0508057,ChatzigeorgiouI
cs/0508057,WassellI
cs/0508057,CarrascoR
cs/0508060,GemelosG
cs/0508060,SigurjonssonS
cs/0508060,WeissmanT
cs/0508069,ZieglerM
cs/0508076,OngL
cs/0508076,MotaniM
cs/0508077,OggierF
cs/0508077,LequeuE
cs/0508083,BaerM
cs/0508084,BaerM
cs/0508099,BajicD
cs/0508099,StefanovicC
cs/0508099,VukobratovicD
cs/0508101,BayatiM
cs/0508101,ShahD
cs/0508101,SharmaM
cs/0508104,HoradamK
cs/0508124,PakzadP
cs/0508124,FragouliC
cs/0508124,ShokrollahiA
cs/0508131,GontisV
cs/0508131,KaulakysB
cs/0508131,RuseckasJ
cs/0508133,TsabanB
cs/0509004,JostV
cs/0509004,LevequeB
cs/0509004,MaffrayF
cs/0509010,SinglaN
cs/0509010,OSullivanJ
cs/0509014,WangC
cs/0509014,KulkarniS
cs/0509014,PoorH
cs/0509019,NormannD
cs/0509046,SeroussiG
cs/0509048,ShentalO
cs/0509048,KanterI
cs/0509048,WeissA
cs/0509070,GerdtV
cs/0509070,RobertzD
cs/0509075,ShinH
cs/0509075,WinM
cs/0509075,LeeJ
cs/0509075,ChianiM
cs/0509079,JungP
cs/0509079,WunderG
cs/0509080,SimonS
cs/0509080,MoustakasA
cs/0509080,MarinelliL
cs/0509086,HosakaT
cs/0509086,KabashimaY
cs/0509087,JungP
cs/0509087,WunderG
cs/0509089,VitolinsV
cs/0509089,KalninsA
cs/0509096,SnowC
cs/0509096,LampeL
cs/0509096,SchoberR
cs/0509097,ElKhamyM
cs/0509097,McElieceR
cs/0509098,MacrisN
cs/0509099,CaoY
cs/0509099,YingM
cs/0509099,ChenG
cs/0510001,SoaresJ
cs/0510001,LeandroJ
cs/0510001,CesarR
cs/0510001,JelinekH
cs/0510001,CreeM
cs/0510005,ZukO
cs/0510005,DomanyE
cs/0510005,KanterI
cs/0510005,AizenmanM
cs/0510010,HirschkoffD
cs/0510010,LozesE
cs/0510010,SangiorgiD
cs/0510016,ZukO
cs/0510016,DomanyE
cs/0510016,KanterI
cs/0510016,AizenmanM
cs/0510026,deLunaA
cs/0510026,MiravetC
cs/0510026,OtaduyD
cs/0510026,DorronsoroC
cs/0510032,PlumbleyM
cs/0510033,KashyapN
cs/0510033,SiegelP
cs/0510033,VardyA
cs/0510038,AticiA
cs/0510038,ServedioR
cs/0510041,DuchampG
cs/0510041,BlasiakP
cs/0510041,HorzelaA
cs/0510041,PensonK
cs/0510041,SolomonA
cs/0510047,HenkelO
cs/0510064,FigueiredoR
cs/0510064,BarbosaV
cs/0510064,MaculanN
cs/0510064,SouzaC
cs/0510066,CourcelleB
cs/0510067,MazumdarA
cs/0510067,BanerjeeA
cs/0510067,ChaturvediA
cs/0510068,GeziciS
cs/0510068,SahinogluZ
cs/0510068,KobayashiH
cs/0510068,PoorH
cs/0510070,LunD
cs/0510070,MedardM
cs/0510070,KoetterR
cs/0510070,EffrosM
cs/0510071,BletsasA
cs/0510071,KhistiA
cs/0510071,ReedD
cs/0510071,LippmanA
cs/0510093,TentyukovM
cs/0510093,VermaserenJ
cs/0510093,StaudenmaierH
cs/0511003,BaerM
cs/0511006,GoubaultLarrecqJ
cs/0511006,LasotaS
cs/0511006,NowakD
cs/0511019,KimY
cs/0511023,BaierC
cs/0511023,BertrandN
cs/0511023,SchnoebelenP
cs/0511040,BennatanA
cs/0511040,BurshteinD
cs/0511055,AntoniouG
cs/0511055,BillingtonD
cs/0511055,GovernatoriG
cs/0511055,MaherM
cs/0511057,TomicR
cs/0511065,McKayM
cs/0511065,GrantA
cs/0511065,CollingsI
cs/0511080,StaufferA
cs/0511080,BarbosaV
cs/0511082,BonizzoniP
cs/0511082,DellaVedovaG
cs/0511082,DondiR
cs/0511084,MendelM
cs/0511084,NaorA
cs/0511087,ZaffalonM
cs/0511087,HutterM
cs/0511097,HardinC
cs/0511101,ZhouS
cs/0511101,ZhangG
cs/0511101,ZhangG
cs/0511102,LeguayJ
cs/0511102,FriedmanT
cs/0511102,ConanV
cs/0511107,EsteveJ
cs/0511107,FalcetoF
cs/0512006,PfisterH
cs/0512006,SasonI
cs/0512009,SpittersB
cs/0512011,ZhouS
cs/0512012,DongolB
cs/0512012,GoldsonD
cs/0512024,BargA
cs/0512024,NoginD
cs/0512025,BargA
cs/0512025,NoginD
cs/0512036,TiuA
cs/0512037,AnastasiadisA
cs/0512037,MagoulasG
cs/0512063,ErikssonJ
cs/0512063,KoivunenV
cs/0512066,RathiV
cs/0512073,KisilV
cs/0512090,LambiotteR
cs/0512090,AusloosM
cs/0512093,MazumdarA
cs/0512093,ChaturvediA
cs/0512093,BanerjeeA
cs/0512100,JaparidzeG
cs/0601002,MulzerW
cs/0601002,RoteG
cs/0601004,GirardB
cs/0601004,FilliatD
cs/0601004,MeyerJ
cs/0601004,BerthozA
cs/0601004,GuillotA
cs/0601012,MadanR
cs/0601012,ShahD
cs/0601012,LevequeO
cs/0601016,AntunesN
cs/0601016,FrickerC
cs/0601016,GuilleminF
cs/0601016,RobertP
cs/0601017,JungP
cs/0601030,BollenJ
cs/0601030,RodriguezM
cs/0601030,VandeSompelH
cs/0601032,BabaianT
cs/0601032,SchmolzeJ
cs/0601036,BlondelV
cs/0601036,JungersR
cs/0601036,ProtasovV
cs/0601041,LangbergM
cs/0601043,CadoliM
cs/0601043,ManciniT
cs/0601048,TakeshitaO
cs/0601074,RaginskyM
cs/0601082,CarmiS
cs/0601082,CohenR
cs/0601082,DolevD
cs/0601089,PreddJ
cs/0601089,KulkarniS
cs/0601089,PoorH
cs/0601090,RothR
cs/0601090,SkachekV
cs/0601091,TaherzadehM
cs/0601091,MobasherA
cs/0601091,KhandaniA
cs/0601092,TaherzadehM
cs/0601092,MobasherA
cs/0601092,KhandaniA
cs/0601102,CaprariR
cs/0601107,BjelakovicI
cs/0601107,BocheH
cs/0601109,YorkeSmithN
cs/0601109,GervetC
cs/0601116,KucherovG
cs/0601116,NoeL
cs/0601116,RoytbergM
cs/0601122,BrijderR
cs/0601122,HoogeboomH
cs/0601122,RozenbergG
cs/0601127,FiatA
cs/0601127,MendelM
cs/0601128,DehornoyP
cs/0601134,AvigadJ
cs/0601134,FriedmanH
cs/0601135,BrijderR
cs/0601135,HoogeboomH
cs/0601135,MuskulusM
cs/0602007,DodisY
cs/0602007,OstrovskyR
cs/0602007,ReyzinL
cs/0602007,SmithA
cs/0602011,JaparidzeG
cs/0602024,ConradieW
cs/0602024,GorankoV
cs/0602024,VakarelovD
cs/0602035,OstergaardJ
cs/0602035,JensenJ
cs/0602035,HeusdensR
cs/0602040,ChoualiS
cs/0602040,JulliandJ
cs/0602040,MassonP
cs/0602040,BellegardeF
cs/0602060,DavisP
cs/0602060,PriceJ
cs/0602079,IonescuD
cs/0602079,ZhuH
cs/0602083,FrailisM
cs/0602083,MansuttiO
cs/0602083,BoineeP
cs/0602083,CabrasG
cs/0602083,DeAngelisA
cs/0602083,DeLottoB
cs/0602083,FortiA
cs/0602083,DellOrsoM
cs/0602083,PaolettiR
cs/0602083,ScribanoA
